date,Close,signal_raw,signal_value,future_return,Open,High,Low,upper_quantile,lower_quantile,position,strategy_return
2020-10-22,12974.6,2793509638.933859,0.01274941058517931,0.4402910301666332,12974.6,12974.6,12974.6,0.2348973587619047,-0.07149544268278285,0,0.0
2020-10-23,12934.1,2788502061.450738,0.016162103467890043,0.4235934467802167,12934.1,12934.1,12934.1,0.2348973587619047,-0.07149544268278285,0,0.0
2020-10-24,13117.2,2761599310.137967,0.01950789045572865,0.4011831793370535,13117.2,13117.2,13117.2,0.2348973587619047,-0.07149544268278285,0,0.0
2020-10-25,13032.2,2791642605.417038,0.029186425400642424,0.46963674590629334,13032.2,13032.2,13032.2,0.2348973587619047,-0.07149544268278285,0,0.0
2020-10-26,13061.6,2812099248.1348467,0.027862129264833335,0.4334384761438108,13061.6,13061.6,13061.6,0.2348973587619047,-0.07149544268278285,0,0.0
2020-10-27,13657.8,2780171009.456109,0.013402210990362873,0.25657133652564834,13657.8,13657.8,13657.8,0.2348973587619047,-0.07149544268278285,0,0.0
2020-10-28,13278.9,2815626165.085987,0.028439899164599325,0.28979810074629664,13278.9,13278.9,13278.9,0.2348973587619047,-0.07149544268278285,0,0.0
2020-10-29,13457.2,2845042314.1590133,0.018447287421861747,0.3175623458074488,13457.2,13457.2,13457.2,0.2348973587619047,-0.07149544268278285,0,0.0
2020-10-30,13559.9,2889448405.1759305,0.03620092131926711,0.3411234596125341,13559.9,13559.9,13559.9,0.2348973587619047,-0.07149544268278285,0,0.0
2020-10-31,13797.3,2886046069.208216,0.04506329307564605,0.4276778790053126,13797.3,13797.3,13797.3,0.2348973587619047,-0.07149544268278285,0,0.0
2020-11-01,13759.4,2937044138.621619,0.052084580211821274,0.3642091951683941,13759.4,13759.4,13759.4,0.2348973587619047,-0.07149544268278285,0,0.0
2020-11-02,13561.4,2935020080.8210106,0.04371141337479201,0.4171693188018937,13561.4,13561.4,13561.4,0.2348973587619047,-0.07149544268278285,0,0.0
2020-11-03,14019.9,2941412397.399404,0.0579969316257416,0.38612258290002077,14019.9,14019.9,14019.9,0.2348973587619047,-0.07149544268278285,0,0.0
2020-11-04,14145.6,2925280467.3561506,0.03894490810956608,0.31900378916412153,14145.6,14145.6,14145.6,0.2348973587619047,-0.07149544268278285,0,0.0
2020-11-05,15587.1,2895425436.8941345,0.01770909433732415,0.22835549909861363,15587.1,15587.1,15587.1,0.2348973587619047,-0.07149544268278285,0,0.0
2020-11-06,15577.9,2874608521.930977,-0.005135887949537565,0.24406370563426405,15577.9,15577.9,15577.9,0.2348973587619047,-0.07149544268278285,0,0.0
2020-11-07,14828.4,2861131229.511066,-0.008632862781703832,0.2928367187289256,14828.4,14828.4,14828.4,0.2348973587619047,-0.07149544268278285,0,0.0
2020-11-08,15483.7,2894648969.5961046,-0.01443463803217171,0.18360598564942476,15483.7,15483.7,15483.7,0.2348973587619047,-0.07149544268278285,0,0.0
2020-11-09,15327.2,2885939648.0626564,-0.016722349901137634,0.21000574142700557,15327.2,15327.2,15327.2,0.2348973587619047,-0.07149544268278285,0,0.0
2020-11-10,15303.6,2852111119.331225,-0.03035999921232846,0.1923468987689172,15303.6,15303.6,15303.6,0.2348973587619047,-0.07149544268278285,0,0.0
2020-11-11,15695.8,2837068623.0312614,-0.030155004044659872,0.14830719045859397,15695.8,15695.8,15695.8,0.2348973587619047,-0.07149544268278285,0,0.0
2020-11-12,16294.7,2837664545.069986,-0.019949017193862773,0.15429556849773252,16294.7,16294.7,16294.7,0.2348973587619047,-0.07149544268278285,0,0.0
2020-11-13,16324.2,2814909576.684655,-0.02076767837807003,0.17474669509072416,16324.2,16324.2,16324.2,0.2348973587619047,-0.07149544268278285,0,0.0
2020-11-14,16071.0,2814609667.091551,-0.016259849230147005,0.19929064775060668,16071.0,16071.0,16071.0,0.2348973587619047,-0.07149544268278285,0,0.0
2020-11-15,15953.0,2831723901.8477345,-0.02173841056698156,0.21825988842224042,15953.0,15953.0,15953.0,0.2348973587619047,-0.07149544268278285,0,0.0
2020-11-16,16715.8,2828793298.3135285,-0.01980164408063434,0.2773663240766222,16715.8,16715.8,16715.8,0.2348973587619047,-0.07149544268278285,0,0.0
2020-11-17,17662.3,2833905446.6232657,-0.006383227001417802,0.29232319686564057,17662.3,17662.3,17662.3,0.2348973587619047,-0.07149544268278285,0,0.0
2020-11-18,17774.6,2785897567.7697573,-0.018036594126098593,0.3011769603816683,17774.6,17774.6,17774.6,0.2348973587619047,-0.07149544268278285,0,0.0
2020-11-19,17803.5,2803800472.3766093,-0.011933782924486325,0.3392872188052911,17803.5,17803.5,17803.5,0.2348973587619047,-0.07149544268278285,0,0.0
2020-11-20,18675.2,2800505795.8141785,-0.005116960413144467,0.2570092957505141,18675.2,18675.2,18675.2,0.2348973587619047,-0.07149544268278285,0,0.0
2020-11-21,18687.2,2814073314.116892,-0.0001905603398332234,0.21626032792499683,18687.2,18687.2,18687.2,0.2348973587619047,-0.07149544268278285,0,0.0
2020-11-22,18412.9,2847988467.941127,0.0057436977110585374,0.2938320416664404,18412.9,18412.9,18412.9,0.2348973587619047,-0.07149544268278285,0,0.0
2020-11-23,18379.6,2877288663.70948,0.01714348143601141,0.2654192691897541,18379.6,18379.6,18379.6,0.2348973587619047,-0.07149544268278285,0,0.0
2020-11-24,19152.6,2869297041.7482777,0.012488629487332759,0.23933565155644665,19152.6,19152.6,19152.6,0.2348973587619047,-0.07149544268278285,0,0.0
2020-11-25,18723.0,2857242351.562488,0.02560926310361289,0.31867756235645994,18723.0,18723.0,18723.0,0.2348973587619047,-0.07149544268278285,0,0.0
2020-11-26,17162.0,2885506624.348203,0.029141214853400932,0.5414520452161753,17162.0,17162.0,17162.0,0.2348973587619047,-0.07149544268278285,0,0.0
2020-11-27,17127.1,2900492931.940236,0.035703241991323464,0.5333185419598181,17127.1,17127.1,17127.1,0.2348973587619047,-0.07149544268278285,0,0.0
2020-11-28,17730.7,2914579537.113164,0.035715566645715846,0.5260424010332361,17730.7,17730.7,17730.7,0.2348973587619047,-0.07149544268278285,0,0.0
2020-11-29,18185.5,2970456072.152811,0.04300143964424774,0.5053751615297901,18185.5,18185.5,18185.5,0.2348973587619047,-0.07149544268278285,0,0.0
2020-11-30,19698.1,2969654630.4998374,0.03210173798525906,0.4655575918489603,19698.1,19698.1,19698.1,0.2348973587619047,-0.07149544268278285,0,0.0
2020-12-01,18770.7,2974088272.961142,0.03652156946044682,0.5422653390656715,18770.7,18770.7,18770.7,0.2348973587619047,-0.07149544268278285,0,0.0
2020-12-02,19218.8,2986024736.745097,0.0450722652603075,0.5276656190813163,19218.8,19218.8,19218.8,0.2348973587619047,-0.07149544268278285,0,0.0
2020-12-03,19433.3,2973689219.1764083,0.03056052413261212,0.6566048998368779,19433.3,19433.3,19433.3,0.2348973587619047,-0.07149544268278285,0,0.0
2020-12-04,18658.1,2976771003.2500863,0.02629831311425579,0.7664660388785569,18658.1,18658.1,18658.1,0.2348973587619047,-0.07149544268278285,0,0.0
2020-12-05,19146.5,3024346244.112244,0.037661249453429635,0.6725041130232678,19146.5,19146.5,19146.5,0.2348973587619047,-0.07149544268278285,0,0.0
2020-12-06,19379.9,3054098687.308913,0.02815817272648058,0.7539564187637706,19379.9,19379.9,19379.9,0.2348973587619047,-0.07149544268278285,0,0.0
2020-12-07,19170.7,3082126093.0898714,0.03787358349179604,0.9192413422566728,19170.7,19170.7,19170.7,0.2348973587619047,-0.07149544268278285,0,0.0
2020-12-08,18326.6,3072555830.8456736,0.0331084853061514,1.1531653443628387,18326.6,18326.6,18326.6,0.2348973587619047,-0.07149544268278285,0,0.0
2020-12-09,18546.0,3090738841.3156295,0.03506806332913226,1.1891135554836625,18546.0,18546.0,18546.0,0.2348973587619047,-0.07149544268278285,0,0.0
2020-12-10,18247.2,3088976237.204413,0.038769020408909505,1.2004417116050683,18247.2,18247.2,18247.2,0.2348973587619047,-0.07149544268278285,0,0.0
2020-12-11,18023.6,3094211682.9142375,0.03945237290202286,1.119010630506669,18023.6,18023.6,18023.6,0.2348973587619047,-0.07149544268278285,0,0.0
2020-12-12,18808.9,3148910616.29382,0.041187206135566035,0.8897596350663781,18808.9,18808.9,18808.9,0.2348973587619047,-0.07149544268278285,0,0.0
2020-12-13,19176.8,3221104234.934487,0.0546824332558582,0.7769440156856202,19176.8,19176.8,19176.8,0.2348973587619047,-0.07149544268278285,0,0.0
2020-12-14,19273.8,3271544009.0292277,0.06145690027544015,0.9395344976081519,19273.8,19273.8,19273.8,0.2348973587619047,-0.07149544268278285,0,0.0
2020-12-15,19434.9,3281248612.681338,0.06792155889913465,1.0157397259569123,19434.9,19434.9,19434.9,0.2348973587619047,-0.07149544268278285,0,0.0
2020-12-16,21352.2,3287513028.6261783,0.06366574382803192,0.7256207791234628,21352.2,21352.2,21352.2,0.2348973587619047,-0.07149544268278285,0,0.0
2020-12-17,22825.4,3315561176.6921782,0.0733527622384138,0.5780446344861425,22825.4,22825.4,22825.4,0.2348973587619047,-0.07149544268278285,0,0.0
2020-12-18,23127.9,3294373041.371436,0.06468896732646279,0.5496262090375692,23127.9,23127.9,23127.9,0.23181786480064165,-0.07149544268278285,0,0.0
2020-12-19,23844.0,3298168361.1208625,0.047399803619295744,0.5355309511826873,23844.0,23844.0,23844.0,0.21145021491683413,-0.07149544268278285,0,0.0
2020-12-20,23474.9,3383803900.3553276,0.05051052482446283,0.5336763947876242,23474.9,23474.9,23474.9,0.20006431525606863,-0.07149544268278285,0,0.0
2020-12-21,22728.5,3367310807.568297,0.029272660943811202,0.5608729128627055,22728.5,22728.5,22728.5,0.19122952814957075,-0.07149544268278285,0,0.0
2020-12-22,23823.2,3354936550.195095,0.02245728568965144,0.29462456764834277,23823.2,23823.2,23823.2,0.19122952814957075,-0.07149544268278285,0,0.0
2020-12-23,23257.9,3382198127.802428,0.028801436937823333,0.41889422518800057,23257.9,23257.9,23257.9,0.19122952814957075,-0.07149544268278285,0,0.0
2020-12-24,23736.5,3456806893.283377,0.042600847658650354,0.3518800160091,23736.5,23736.5,23736.5,0.19122952814957075,-0.07149544268278285,0,0.0
2020-12-25,24689.6,3560032067.6825166,0.08064023805891996,0.30586562763268743,24689.6,24689.6,24689.6,0.19122952814957075,-0.07149544268278285,0,0.0
2020-12-26,26454.4,3556134257.378951,0.07821489627364575,0.21916580984637712,26454.4,26454.4,26454.4,0.19122952814957075,-0.07149544268278285,0,0.0
2020-12-27,26261.3,3567381017.3771996,0.054251700875040276,0.23764246248281684,26261.3,26261.3,26261.3,0.19122952814957075,-0.07149544268278285,0,0.0
2020-12-28,27057.8,3622545891.999229,0.07579789898136857,0.12366859094235316,27057.8,27057.8,27057.8,0.19122952814957075,-0.07149544268278285,0,0.0
2020-12-29,27376.0,3681723725.312681,0.097404874944232,0.21912624196376407,27376.0,27376.0,27376.0,0.19122952814957075,-0.07149544268278285,0,0.0
2020-12-30,28868.7,3731970717.633205,0.10341575999216834,0.18820036925805472,28868.7,28868.7,28868.7,0.19122952814957075,-0.07149544268278285,0,0.0
2020-12-31,28949.4,3705248341.6775026,0.071870213194972,0.1842421604592841,28949.4,28949.4,28949.4,0.19122952814957075,-0.07149544268278285,0,0.0
2021-01-01,29359.9,3925840105.208278,0.10275414113443437,0.12766392256104409,29359.9,29359.9,29359.9,0.19122952814957075,-0.07149544268278285,0,0.0
2021-01-02,32193.3,4123724902.227184,0.1596088909383797,0.04107687003196303,32193.3,32193.3,32193.3,0.19122952814957075,-0.07149544268278285,0,0.0
2021-01-03,32958.9,4128120369.150497,0.1571851588159099,0.07665000955735768,32958.9,32958.9,32958.9,0.19122952814957075,-0.07149544268278285,0,0.0
2021-01-04,32022.6,4227905606.022351,0.16710891513068815,0.175632209751863,32022.6,32022.6,32022.6,0.19122952814957075,-0.07149544268278285,0,0.0
2021-01-05,33991.5,4254328706.9059496,0.15552633068485822,0.08798081873409536,33991.5,33991.5,33991.5,0.19122952814957075,-0.07149544268278285,0,0.0
2021-01-06,36793.2,4372477494.602853,0.17162695675593453,0.0408879901720971,36793.2,36793.2,36793.2,0.19122952814957075,-0.07149544268278285,0,0.0
2021-01-07,39460.2,4383223919.999994,0.18297709513731197,-0.005159629195999993,39460.2,39460.2,39460.2,0.19122952814957075,-0.07149544268278285,0,-0.0
2021-01-08,40599.3,4487166194.893721,0.14298241259004674,-0.043015519972019245,40599.3,40599.3,40599.3,0.19122952814957075,-0.07149544268278285,0,-0.0
2021-01-09,40151.9,4569415836.970623,0.10807969622384994,0.15550447176845905,40151.9,40151.9,40151.9,0.19122952814957075,-0.07149544268278285,0,0.0
2021-01-10,38192.2,4756435704.08813,0.1522037340851401,0.21775126858363758,38192.2,38192.2,38192.2,0.19122952814957075,-0.07149544268278285,0,0.0
2021-01-11,35544.3,4823053784.678522,0.14076666655197445,0.2614118156779004,35544.3,35544.3,35544.3,0.19122952814957075,-0.07149544268278285,0,0.0
2021-01-12,34076.1,4827132057.482812,0.13464012539676218,0.40833898245397804,34076.1,34076.1,34076.1,0.19122952814957075,-0.07149544268278285,0,0.0
2021-01-13,37382.2,4783652038.103683,0.0940369719474512,0.2672261129628539,37382.2,37382.2,37382.2,0.19122952814957075,-0.07149544268278285,0,0.0
2021-01-14,39175.7,4762603311.208288,0.08655259191236908,0.20402953871915508,39175.7,39175.7,39175.7,0.19122952814957075,-0.07149544268278285,0,0.0
2021-01-15,36845.8,4828960535.356582,0.07617153580177494,0.32018846110004384,36845.8,36845.8,36845.8,0.19122952814957075,-0.07149544268278285,0,0.0
2021-01-16,36019.5,4876847232.563923,0.0672802403112247,0.3308430155887785,36019.5,36019.5,36019.5,0.19122952814957075,-0.07149544268278285,0,0.0
2021-01-17,35839.6,5042504749.588362,0.060143574579250014,0.37193774484090225,35839.6,35839.6,35839.6,0.19122952814957075,-0.07149544268278285,0,0.0
2021-01-18,36613.2,5073254051.47403,0.051875902273850416,0.42241595927151954,36613.2,36613.2,36613.2,0.19122952814957075,-0.07149544268278285,0,0.0
2021-01-19,36002.9,5130649762.345672,0.0628774396988705,0.43272347505339837,36002.9,36002.9,36002.9,0.19122952814957075,-0.07149544268278285,0,0.0
2021-01-20,35476.3,5144419415.794786,0.07541672655482623,0.5758858731040157,35476.3,35476.3,35476.3,0.19122952814957075,-0.07149544268278285,0,0.0
2021-01-21,30842.1,5295657476.162421,0.11192495576938888,0.8132260773423341,30842.1,30842.1,30842.1,0.19122952814957075,-0.07149544268278285,0,0.0
2021-01-22,33000.5,5371877612.754116,0.11242938794434454,0.7403918122452691,33000.5,33000.5,33000.5,0.19122952814957075,-0.07149544268278285,0,0.0
2021-01-23,32088.9,5517506426.223048,0.13136749278945725,0.6863089728847047,32088.9,32088.9,32088.9,0.19122952814957075,-0.07149544268278285,0,0.0
2021-01-24,32241.3,5594771753.147792,0.10952235664319665,0.5170356034030885,32241.3,32241.3,32241.3,0.19122952814957075,-0.07149544268278285,0,0.0
2021-01-25,32252.3,5604626118.4117985,0.1047398891414435,0.5408978584473045,32252.3,32252.3,32252.3,0.19122952814957075,-0.07149544268278285,0,0.0
2021-01-26,32502.1,5538707947.677226,0.07953343226160792,0.4438605505490416,32502.1,32502.1,32502.1,0.19122952814957075,-0.07149544268278285,0,0.0
2021-01-27,30404.0,5423438351.781103,0.05423720607414939,0.5243257466122877,30404.0,30404.0,30404.0,0.19122952814957075,-0.07149544268278285,0,0.0
2021-01-28,33374.8,5500492872.854882,0.038679880187586946,0.3823813176408546,33374.8,33374.8,33374.8,0.19122952814957075,-0.07149544268278285,0,0.0
2021-01-29,34301.8,5648928084.022703,0.05157423367405167,0.3166655977237345,34301.8,34301.8,34301.8,0.19122952814957075,-0.07149544268278285,0,0.0
2021-01-30,34283.1,5838749940.04343,0.05822258988111151,0.4466457234030763,34283.1,34283.1,34283.1,0.19122952814957075,-0.07149544268278285,0,0.0
2021-01-31,33108.1,5835791902.409501,0.04307953208745352,0.46260884798584034,33108.1,33108.1,33108.1,0.19122952814957075,-0.05616534461997999,0,0.0
2021-02-01,33515.7,5890426384.544125,0.05099363634506182,0.5036266585510671,33515.7,33515.7,33515.7,0.19122952814957075,-0.046707076194684366,0,0.0
2021-02-02,35485.2,5881863611.134356,0.06195590500507242,0.3647379752685629,35485.2,35485.2,35485.2,0.19122952814957075,-0.04451074848574973,0,0.0
2021-02-03,37646.8,5950883380.064344,0.09725288536008225,0.29605969166038015,37646.8,37646.8,37646.8,0.19122952814957075,-0.039515278348181644,0,0.0
2021-02-04,36982.1,6087940607.564829,0.10679910842335993,0.3210607293798893,36982.1,36982.1,36982.1,0.19122952814957075,-0.039515278348181644,0,0.0
2021-02-05,38297.6,6178741214.817772,0.09379002934974157,0.3312139664104279,38297.6,38297.6,38297.6,0.19122952814957075,-0.039515278348181644,0,0.0
2021-02-06,39256.6,6322831601.475887,0.08290844211575465,0.33254026074596377,39256.6,39256.6,39256.6,0.19122952814957075,-0.039515278348181644,0,0.0
2021-02-07,38852.9,6433917491.041055,0.10249261773446672,0.4124814363921354,38852.9,38852.9,38852.9,0.19122952814957075,-0.039515278348181644,0,0.0
2021-02-08,46395.7,6476719261.728173,0.09953318128589483,0.2038163019417749,46395.7,46395.7,46395.7,0.19122952814957075,-0.039515278348181644,0,0.0
2021-02-09,46508.6,6517634647.082634,0.10809006770316221,0.2427701543370473,46508.6,46508.6,46508.6,0.19122952814957075,-0.039515278348181644,0,0.0
2021-02-10,44836.0,6627096518.326073,0.1136323962467598,0.2772125078062271,44836.0,44836.0,44836.0,0.19122952814957075,-0.039515278348181644,0,0.0
2021-02-11,47990.7,6763193828.535331,0.1109165257183089,0.27514914347988273,47990.7,47990.7,47990.7,0.19122952814957075,-0.039515278348181644,0,0.0
2021-02-12,47371.7,6913660759.284011,0.11894324732419048,0.24786950858846102,47371.7,47371.7,47371.7,0.19122952814957075,-0.039515278348181644,0,0.0
2021-02-13,47168.7,7027287391.27018,0.11141460570132167,0.18280342684873663,47168.7,47168.7,47168.7,0.19122952814957075,-0.039515278348181644,0,0.0
2021-02-14,48643.4,7190053397.070977,0.11752340733041855,0.1695255677029155,48643.4,48643.4,48643.4,0.19122952814957075,-0.039515278348181644,0,0.0
2021-02-15,47936.3,7433772485.924815,0.14776821188653355,0.22899556286154743,47936.3,47936.3,47936.3,0.19122952814957075,-0.039515278348181644,0,0.0
2021-02-16,49169.7,7427673930.147296,0.1396272317092837,0.17259206381165648,49169.7,49169.7,49169.7,0.19122952814957075,-0.039515278348181644,0,0.0
2021-02-17,52079.2,7456620805.750919,0.12517160194225974,0.11537811640731821,52079.2,52079.2,52079.2,0.19122952814957075,-0.039515278348181644,0,0.0
2021-02-18,51582.2,7262343574.952406,0.07380385052858585,0.1262295908278439,51582.2,51582.2,51582.2,0.19122952814957075,-0.039515278348181644,0,0.0
2021-02-19,55906.6,7346658146.765577,0.06262924990933572,0.026422640618460225,55906.6,55906.6,55906.6,0.19122952814957075,-0.039515278348181644,0,0.0
2021-02-20,55923.7,7555406943.939532,0.07515269025789695,-0.03156801141555354,55923.7,55923.7,55923.7,0.19122952814957075,-0.039515278348181644,0,-0.0
2021-02-21,57433.8,7733340119.667788,0.0755608745295453,-0.05190845808565692,57433.8,57433.8,57433.8,0.19122952814957075,-0.039515278348181644,0,-0.0
2021-02-22,54111.8,7866158100.973781,0.05816503207054691,-0.03301313207100853,54111.8,54111.8,54111.8,0.19122952814957075,-0.039515278348181644,0,-0.0
2021-02-23,48911.2,8032612636.103109,0.08144389638598692,0.0492954578910354,48911.2,48911.2,48911.2,0.19122952814957075,-0.039515278348181644,0,0.0
2021-02-24,49697.5,8125731411.270128,0.08973375781736914,0.10742190251018657,49697.5,49697.5,49697.5,0.19122952814957075,-0.039515278348181644,0,0.0
2021-02-25,46928.5,8404744817.241417,0.15730476401985682,0.19038324259245454,46928.5,46928.5,46928.5,0.19122952814957075,-0.039515278348181644,0,0.0
2021-02-26,46345.6,8448299264.704907,0.14995132425269242,0.20324691017054475,46345.6,46345.6,46345.6,0.19122952814957075,-0.039515278348181644,0,0.0
2021-02-27,46136.7,8885825463.25216,0.17608826753928897,0.2488149347482589,46136.7,46136.7,46136.7,0.19122952814957075,-0.039515278348181644,0,0.0
2021-02-28,45164.0,8973026510.162157,0.16030413395908227,0.30128642281463125,45164.0,45164.0,45164.0,0.19122952814957075,-0.039515278348181644,0,0.0
2021-03-01,49595.5,9003494922.920973,0.14458606188024592,0.18485951346392304,49595.5,49595.5,49595.5,0.19122952814957075,-0.039515278348181644,0,0.0
2021-03-02,48424.2,9053683777.002363,0.12711569537288314,0.21258172566609268,48424.2,48424.2,48424.2,0.19122952814957075,-0.039515278348181644,0,0.0
2021-03-03,50395.1,8959115661.788998,0.1025611367566237,0.1702983028111862,50395.1,50395.1,50395.1,0.19122952814957075,-0.039515278348181644,0,0.0
2021-03-04,48428.0,8823613106.805069,0.049837121610686985,0.17824192615842072,48428.0,48428.0,48428.0,0.19122952814957075,-0.039515278348181644,0,0.0
2021-03-05,48792.5,8902532162.51189,0.053766194067564,0.1928042219603423,48792.5,48792.5,48792.5,0.19122952814957075,-0.039515278348181644,0,0.0
2021-03-06,48855.6,8894751158.482338,0.0010044868951220032,0.20750538321093193,48855.6,48855.6,48855.6,0.19122952814957075,-0.039515278348181644,0,0.0
2021-03-07,50982.3,9032233273.946411,0.006598304787933218,0.13757715913169855,50982.3,50982.3,50982.3,0.18643409271194736,-0.039515278348181644,0,0.0
2021-03-08,52311.0,9176406818.472103,0.019204975071506203,0.06953986733191875,52311.0,52311.0,52311.0,0.18643409271194736,-0.039515278348181644,0,0.0
2021-03-09,54879.0,9145091358.233006,0.010096175599022983,0.05828094535250283,54879.0,54879.0,54879.0,0.18353580563864447,-0.039515278348181644,0,0.0
2021-03-10,55851.9,9150186674.592384,0.021326994763368523,0.04058590665671158,55851.9,55851.9,55851.9,0.18353580563864447,-0.039515278348181644,0,0.0
2021-03-11,57799.5,9201978686.7138,0.042881025644350146,0.03371828476024885,57799.5,57799.5,57799.5,0.18353580563864447,-0.039515278348181644,0,0.0
2021-03-12,57265.1,9319995199.601755,0.04689261768104358,0.047386628155717814,57265.1,57265.1,57265.1,0.18353580563864447,-0.039515278348181644,0,0.0
2021-03-13,61195.3,9346257994.862656,0.05076104191512387,-0.021758206921119738,61195.3,61195.3,61195.3,0.18353580563864447,-0.039515278348181644,0,-0.0
2021-03-14,59113.7,9441975283.504192,0.04536441842569405,0.07489296051507521,59113.7,59113.7,59113.7,0.18353580563864447,-0.039515278348181644,0,0.0
2021-03-15,55791.3,9410543236.68596,0.025515043398309345,0.128857008171525,55791.3,55791.3,55791.3,0.18353580563864447,-0.039515278348181644,0,0.0
2021-03-16,56889.7,9519577208.063925,0.0409493831347878,0.11120290667730726,56889.7,56889.7,56889.7,0.18353580563864447,-0.039515278348181644,0,0.0
2021-03-17,58913.5,9518430137.64325,0.040244366169422285,0.04186137302995063,58913.5,58913.5,58913.5,0.18353580563864447,-0.039515278348181644,0,0.0
2021-03-18,57656.0,9603930632.686089,0.0436810342271976,0.04138164284723178,57656.0,57656.0,57656.0,0.18353580563864447,-0.039515278348181644,0,0.0
2021-03-19,58088.0,9735135431.104248,0.044542966236745585,-0.032380181793141505,58088.0,58088.0,58088.0,0.18353580563864447,-0.039515278348181644,0,-0.0
2021-03-20,58093.4,9995845147.429546,0.06950237762791778,-0.04212698860800024,58093.4,58093.4,58093.4,0.18353580563864447,-0.039515278348181644,0,-0.0
2021-03-21,57383.8,10047460400.69455,0.06412695426646398,-0.015694324879147126,57383.8,57383.8,57383.8,0.17892034937588,-0.039515278348181644,0,-0.0
2021-03-22,54158.3,10222586940.02875,0.08629084240080065,-0.006242810427949275,54158.3,54158.3,54158.3,0.17892034937588,-0.039515278348181644,0,-0.0
2021-03-23,54452.5,10262107981.295486,0.07800039403037484,-0.05000688673614617,54452.5,54452.5,54452.5,0.17753492133487386,-0.039515278348181644,0,-0.0
2021-03-24,52325.4,10297325819.502125,0.08183026723897657,-0.02258558940782107,52325.4,52325.4,52325.4,0.172563832020439,-0.039515278348181644,0,-0.0
2021-03-25,51322.3,10378845922.447048,0.08068730599985874,-0.02403243814092515,51322.3,51322.3,51322.3,0.172563832020439,-0.039515278348181644,0,-0.0
2021-03-26,55036.1,10525664762.637266,0.08120373230835987,-0.11033666993119062,55036.1,55036.1,55036.1,0.172563832020439,-0.039515278348181644,0,-0.0
2021-03-27,55862.9,10839740837.13481,0.0844246461663396,-0.03298074392843908,55862.9,55862.9,55862.9,0.172563832020439,-0.039515278348181644,0,-0.0
2021-03-28,55765.2,10899687714.941328,0.08482017149207843,-0.013067289277183591,55765.2,55765.2,55765.2,0.172563832020439,-0.039515278348181644,0,-0.0
2021-03-29,57616.2,10989945486.61024,0.07506500566669017,-0.04816006609252255,57616.2,57616.2,57616.2,0.172563832020439,-0.039515278348181644,0,-0.0
2021-03-30,58771.3,10809771379.204073,0.05336753412717932,-0.08865721874452326,58771.3,58771.3,58771.3,0.172563832020439,-0.039515278348181644,0,-0.0
2021-03-31,58763.7,10903519641.173302,0.058869053217982525,-0.017755859484681724,58763.7,58763.7,58763.7,0.172563832020439,-0.039515278348181644,0,-0.0
2021-04-01,58718.3,10825119295.695835,0.04299836191648243,-0.015518160437206219,58718.3,58718.3,58718.3,0.172563832020439,-0.039515278348181644,0,-0.0
2021-04-02,58977.3,10874663109.108192,0.033156893587354075,-0.040244297382213134,58977.3,58977.3,58977.3,0.172563832020439,-0.039515278348181644,0,-0.0
2021-04-03,57059.9,10920631184.154629,0.0074623875455310795,0.001926046137480153,57059.9,57059.9,57059.9,0.172563832020439,-0.039515278348181644,0,0.0
2021-04-04,58199.9,10814220927.238144,-0.007841214348373149,-0.07660494262017636,58199.9,58199.9,58199.9,0.172563832020439,-0.039515278348181644,0,-0.0
2021-04-05,58993.4,11072379392.678122,0.0075008475854876355,-0.026309722782548506,58993.4,58993.4,58993.4,0.172563832020439,-0.039515278348181644,0,-0.0
2021-04-06,57996.3,11039896701.066778,0.021288639120104147,-0.02743106025729225,57996.3,57996.3,57996.3,0.172563832020439,-0.039515278348181644,0,-0.0
2021-04-07,55948.7,10937004459.000566,0.0030710099976176686,0.02481737734746292,55948.7,55948.7,55948.7,0.172563832020439,-0.039515278348181644,0,0.0
2021-04-08,58077.4,11025108742.871372,0.018474572123658328,0.013132474938616356,58077.4,58077.4,58077.4,0.172563832020439,-0.039515278348181644,0,0.0
2021-04-09,58118.7,11178287475.748632,0.02792034691963341,0.002057857453797274,58118.7,58118.7,58118.7,0.172563832020439,-0.039515278348181644,0,0.0
2021-04-10,59748.4,11219365821.476778,0.0273550706259178,-0.0652653460176339,59748.4,59748.4,59748.4,0.172563832020439,-0.039515278348181644,0,-0.0
2021-04-11,59978.7,11185465356.753798,0.034329281047013493,-0.05473609798145007,59978.7,59978.7,59978.7,0.172563832020439,-0.039515278348181644,0,-0.0
2021-04-12,59863.8,11280826363.906288,0.018825851593019527,-0.17505738025317474,59863.8,59863.8,59863.8,0.172563832020439,-0.039515278348181644,0,-0.0
2021-04-13,63540.9,11011222093.621449,-0.0025973619338810483,-0.21775423388714987,63540.9,63540.9,63540.9,0.172563832020439,-0.039515278348181644,0,-0.0
2021-04-14,62980.4,11159853205.401424,0.020375665680328447,-0.2086458644276632,62980.4,62980.4,62980.4,0.172563832020439,-0.039515278348181644,0,-0.0
2021-04-15,63216.0,11487127274.016626,0.041906029402565936,-0.26112376613515564,63216.0,63216.0,63216.0,0.172563832020439,-0.038315821997341536,0,-0.0
2021-04-16,61379.7,11602388663.572771,0.037939728133153494,-0.24361963320120494,61379.7,61379.7,61379.7,0.172563832020439,-0.03169765688733533,0,-0.0
